state_letter,set_extension,encoder_position,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_x_meters,est_position_y_meters,est_position_z_meters,est_velocity_x_meters_per_s,est_velocity_y_meters_per_s,est_velocity_z_meters_per_s,est_acceleration_x_gs,est_acceleration_y_gs,est_acceleration_z_gs,est_angular_rate_x_rad_per_s,est_angular_rate_y_rad_per_s,est_angular_rate_z_rad_per_s,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
S,78,0,33.58908578,38.01405334,101904.92187500,0.66708553,-0.70801777,0.01031219,0.28486910,0.17140242,0.06378789,-42.23995590,-4.11898327,-20.02048492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00453235,0.00022595,0.97489458,0.00036425,-0.00067645,-0.00035122,0.66011643,0.23696239,-0.66294897,0.26190451,,,,1,0,1771633092604989979
S,78,0,33.60143104,38.01679993,101903.01562500,0.66696346,-0.70948261,0.01092254,-0.02030667,0.04933212,-0.02013545,-42.32320786,-4.33053350,-20.01967430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00467144,0.00029221,0.97496104,-0.00151761,0.00308772,0.00377566,0.66012299,0.23716009,-0.66277820,0.26214105,,,,1,0,1771633092618208681
S,78,0,33.61039078,38.01708984,101903.57812500,0.66659725,-0.71131366,0.01165496,0.16279879,0.04170273,0.14771122,-42.51101685,-4.45541286,-19.86705399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00473955,0.00033893,0.97499532,0.00252915,0.00073522,0.00244487,0.65970248,0.23723213,-0.66307288,0.26238880,,,,1,0,1771633092629223788
S,78,0,33.62274343,38.00843811,101903.64062500,0.66391170,-0.70923847,0.01263152,0.11702242,-0.03459121,0.17822880,-42.31997299,-4.21147537,-19.97768974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00477501,0.00021351,0.97504354,0.00488227,-0.00312368,-0.00101630,0.65983468,0.23678601,-0.66284204,0.26304170,,,,1,0,1771633092639061125
S,78,0,33.63378576,38.00996399,101903.65625000,0.66598690,-0.71143574,0.01238738,0.28486910,-0.31687880,0.17059940,-42.44355011,-4.60777903,-19.98784447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00479597,0.00023914,0.97500736,0.00478863,0.00111105,0.00257739,0.66014957,0.23692389,-0.66255516,0.26285046,,,,1,0,1771633092651148779
S,78,0,33.64307088,38.01765442,101903.48437500,0.66513240,-0.71290058,0.01446258,0.13228121,-0.43131971,0.21637577,-42.35279083,-4.33288813,-19.97936630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00491182,0.00009361,0.97497827,0.00450647,-0.00143045,0.00390729,0.65961844,0.23666857,-0.66293013,0.26346788,,,,1,0,1771633092662138201
S,78,0,33.65489411,38.01052856,101903.92187500,0.66537654,-0.71045917,0.01397430,0.01021091,0.02644394,-0.06591181,-42.31511307,-4.46583462,-19.83288193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00496360,0.00002835,0.97500372,0.00572992,-0.00133639,0.00364230,0.65978009,0.23670995,-0.66280001,0.26335326,,,,1,0,1771633092672062223
S,78,0,33.66731061,38.01243591,101902.98437500,0.66439998,-0.71058124,0.01348602,0.08650485,-0.00407363,0.14771122,-42.39265442,-4.53167009,-19.96054077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00498795,-0.00003868,0.97500628,0.00111815,-0.00161811,0.00044758,0.65979332,0.23670182,-0.66282457,0.26326555,,,,1,0,1771633092685204314
S,78,0,33.67724399,38.01261902,101902.76562500,0.66281307,-0.71106952,0.01556121,-0.06608303,0.07984970,0.19348758,-42.25999832,-4.39265966,-19.88131332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00498807,-0.00010839,0.97496337,-0.00067089,-0.00095995,0.00151272,0.65998697,0.23662619,-0.66268009,0.26321191,,,,1,0,1771633092694105584
S,78,0,33.68841907,38.01737976,101902.45312500,0.66269100,-0.71253437,0.01519500,-0.27207667,0.06459092,-0.00487666,-42.29215240,-4.39678097,-19.94615746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00504335,-0.00024945,0.97501081,-0.00274167,-0.00001882,0.00484040,0.66000152,0.23642032,-0.66265064,0.26343441,,,,1,0,1771633092706214572
S,78,0,33.69999412,38.02061462,101902.42187500,0.66232479,-0.71326679,0.01348602,-0.22630031,0.16377303,0.07141728,-42.29089355,-4.22135639,-20.02919579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00505297,-0.00041987,0.97503108,-0.00481185,-0.00171215,0.00217807,0.65984869,0.23611492,-0.66282541,0.26365128,,,,1,0,1771633092717206420
S,78,0,33.71219136,38.01205444,101903.65625000,0.66317928,-0.71302265,0.01104461,-0.36362940,0.14088485,0.17059940,-42.30361557,-4.19429445,-20.07148552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00498877,-0.00049832,0.97501129,-0.00434171,0.00063988,0.00231127,0.65985131,0.23603442,-0.66295856,0.26338199,,,,1,0,1771633092727106442
S,78,0,33.72340909,38.01461792,101903.09375000,0.66134822,-0.71534199,0.00982391,-0.27970606,0.07222031,0.01801152,-42.46677399,-4.60390329,-19.94179916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00489169,-0.00057717,0.97489643,-0.00415465,-0.00030112,-0.00061743,0.65935069,0.23580159,-0.66352040,0.26342952,,,,1,0,1771633092739261336
S,78,0,33.73455442,38.02621460,101903.31250000,0.66085994,-0.71424335,0.01043426,-0.50858790,0.24769637,-0.07354121,-42.38188553,-4.35590124,-19.90315437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00464871,-0.00069899,0.97491407,-0.00424946,0.00016978,-0.00381206,0.65942192,0.23535891,-0.66370511,0.26318160,,,,1,0,1771633092750311017
S,78,0,33.74684536,38.01832581,101903.42187500,0.66024959,-0.71583027,0.00726043,-0.16526516,0.09510849,-0.00487666,-42.44412231,-4.37461472,-19.93889046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00455835,-0.00070960,0.97495431,-0.00236598,0.00073473,0.00164578,0.65917903,0.23509854,-0.66394562,0.26341617,,,,1,0,1771633092760102410
S,78,0,33.75943383,38.02565002,101904.31250000,0.66305721,-0.71155781,0.00933562,0.04072849,-0.07273818,0.01038213,-42.31720734,-4.26437712,-20.07480049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00435382,-0.00065411,0.97492129,-0.00123583,-0.00416022,-0.00261296,0.65922081,0.23495060,-0.66405404,0.26317015,,,,1,0,1771633092772209713
S,78,0,33.76919462,38.01908875,101902.07812500,0.66061580,-0.71363300,0.00933562,0.09413424,-0.10325576,-0.02013545,-42.31212234,-4.39404774,-20.01683998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00424000,-0.00057159,0.97489858,-0.00085910,-0.00039459,0.00217766,0.65863252,0.23501433,-0.66468149,0.26300192,,,,1,0,1771633092783212745
S,78,0,33.78131288,38.02156067,101902.04687500,0.66232479,-0.71204609,0.01153289,0.23909274,-0.26347303,-0.03539424,-42.36854935,-4.40550661,-20.07026291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00416618,-0.00056849,0.97485679,0.00516564,-0.00114842,-0.00168300,0.65898460,0.23504576,-0.66446674,0.26263452,,,,1,0,1771633092793110619
S,78,0,33.79154452,38.02326965,101902.84375000,0.66244686,-0.71338886,0.01080047,0.23909274,-0.34739637,-0.18798213,-42.46122360,-4.56324339,-19.99590111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00409998,-0.00052614,0.97490889,0.00676640,-0.00124192,-0.00394574,0.65920180,0.23511976,-0.66434294,0.26233608,,,,1,0,1771633092802965197
S,78,0,33.80141064,38.02735901,101901.51562500,0.66354549,-0.71229023,0.01373016,0.42982757,-0.28636122,-0.08880000,-42.33897018,-4.36199856,-19.89022827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00394221,-0.00048298,0.97492945,0.00591890,-0.00001870,0.00031359,0.65950698,0.23520555,-0.66424388,0.26174250,,,,1,0,1771633092816115011
S,78,0,33.81258622,38.01290894,101902.60937500,0.66623104,-0.71290058,0.00884734,0.20094576,-0.40843153,-0.15746455,-42.50693893,-4.68360233,-20.02713203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00391814,-0.00049522,0.97486860,0.00347154,-0.00039482,-0.00154904,0.65990323,0.23518495,-0.66391146,0.26160550,,,,1,0,1771633092826117958
S,78,0,33.82500240,38.01043701,101903.17187500,0.66659725,-0.70984882,0.01019012,0.16279879,-0.31687880,-0.10405879,-42.32085800,-4.34151459,-19.91401100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00393065,-0.00053190,0.97490209,0.00714127,-0.00011282,-0.00354635,0.65993184,0.23500122,-0.66382456,0.26191899,,,,1,0,1771633092838212557
S,78,0,33.83417621,38.01005554,101901.75000000,0.66537654,-0.71045917,0.01006805,0.06361667,-0.21769667,-0.17272334,-42.42294312,-4.52611542,-19.95562553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00398438,-0.00045504,0.97497499,0.00535273,0.00016982,-0.00367769,0.66008979,0.23532093,-0.66368210,0.26159453,,,,1,0,1771633092849214478
S,78,0,33.84637467,38.01994324,101901.92187500,0.66439998,-0.70960468,0.00848113,0.20094576,-0.01933242,-0.04302363,-42.35367584,-4.46292734,-19.91568756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00403539,-0.00034767,0.97499156,0.00281239,-0.00105435,-0.00128315,0.66012877,0.23556398,-0.66358179,0.26153183,,,,1,0,1771633092859112000
S,78,0,33.85728559,38.01756287,101901.96875000,0.66647518,-0.70960468,0.01189910,0.13991061,-0.08036757,-0.31005242,-42.40929413,-4.50881577,-19.90927124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00405725,-0.00025190,0.97499144,0.00111786,-0.00237106,0.00284052,0.66033131,0.23583883,-0.66339117,0.26125631,,,,1,0,1771633092871270914
S,78,0,33.86782973,38.01281738,101901.21875000,0.66818416,-0.70691913,0.01238738,-0.04319485,-0.10325576,-0.18035273,-42.39237213,-4.57170534,-19.91801262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00421798,-0.00021147,0.97501844,0.00074039,0.00233387,-0.00367966,0.66027719,0.23617274,-0.66333938,0.26122266,,,,1,0,1771633092882218632
S,78,0,33.87963568,38.01670837,101900.90625000,0.66903865,-0.70716327,0.01104461,0.04835788,0.17903182,-0.18798213,-42.33282471,-4.33562183,-19.90868378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00430429,-0.00018081,0.97499466,-0.00104628,-0.00114710,-0.00088379,0.66015601,0.23630342,-0.66336268,0.26135182,,,,1,0,1771633092892117876
S,78,0,33.89081059,38.00834656,101901.18750000,0.66891658,-0.70899433,0.01263152,-0.17289455,0.15614364,-0.14983515,-42.21397018,-4.36011934,-20.02178574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00441166,-0.00007234,0.97504497,-0.00001300,-0.00048813,-0.00021933,0.66048574,0.23663938,-0.66295737,0.26124310,,,,1,0,1771633092904275234
S,78,0,33.90198566,38.01727295,101900.07812500,0.66635311,-0.70899433,0.00945770,-0.02030667,0.20954940,0.14008182,-42.41957092,-4.63282442,-19.98627281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00466828,-0.00005346,0.97505486,-0.00245918,-0.00105411,-0.00115033,0.65976584,0.23666014,-0.66330129,0.26216882,,,,1,0,1771633092915118749
S,78,0,33.91440226,38.01937866,101900.82812500,0.66855037,-0.70850605,0.00896941,-0.03556545,-0.02696182,0.15534061,-42.23314667,-4.19919777,-19.92943764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00475330,0.00009913,0.97502941,-0.00010739,0.00148769,0.00071435,0.65976632,0.23724888,-0.66328204,0.26168394,,,,1,0,1771633092925115641
S,78,0,33.92362581,38.01614380,101900.60937500,0.66794002,-0.70521015,0.01116668,-0.24155909,0.19429061,0.05615849,-42.40414429,-4.50691128,-19.95012665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00474509,0.00030978,0.97503394,-0.00537708,-0.00058289,0.00097924,0.65998906,0.23757970,-0.66301590,0.26149619,,,,1,0,1771633092937216999
S,78,0,33.93426899,38.01119995,101900.25000000,0.66842830,-0.71058124,0.00957977,0.16279879,-0.21006727,0.12482303,-42.36145782,-4.41381550,-20.02302361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00479623,0.00034983,0.97505099,-0.00142238,0.00111040,-0.00168170,0.65991378,0.23760799,-0.66299725,0.26170787,,,,1,0,1771633092948216624
S,78,0,33.94598693,38.02888489,101901.65625000,0.66781795,-0.70875019,0.01238738,0.11702242,-0.14903212,0.37659305,-42.25949860,-4.38042355,-19.87011337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00480236,0.00045652,0.97504282,0.00394099,0.00308754,0.00124617,0.65997404,0.23785767,-0.66293496,0.26148686,,,,1,0,1771633092958116887
S,78,0,33.95661948,38.03021240,101900.70312500,0.66525447,-0.70655292,0.01104461,0.02546970,-0.11088515,0.09430546,-42.37523270,-4.58232355,-19.95808220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00477969,0.00040779,0.97501057,-0.00057614,0.00139346,0.00537274,0.66010779,0.23766349,-0.66280949,0.26164362,,,,1,0,1771633092970225542
S,78,0,33.96719078,38.02565002,101901.10937500,0.66745174,-0.70826191,0.01617156,0.10176364,0.14088485,0.14008182,-42.42459488,-4.48351955,-20.05671120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00466270,0.00038293,0.97495496,0.00017633,0.00252333,-0.00114970,0.66038167,0.23755755,-0.66267759,0.26138285,,,,1,0,1771633092981183093
S,78,0,33.97896892,38.01861572,101899.89062500,0.66696346,-0.70826191,0.01434051,-0.19578274,0.18666121,0.30029911,-42.40885162,-4.44379616,-19.94111061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00458954,0.00023293,0.97496957,-0.00067105,0.00054637,0.00337591,0.66040623,0.23700944,-0.66265297,0.26188025,,,,1,0,1771633092991115467
S,78,0,33.98977202,38.01812744,101902.06250000,0.66513240,-0.71106952,0.01507293,-0.09660061,0.02644394,0.14008182,-42.30091095,-4.37877131,-20.06978226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00466421,0.00016061,0.97493160,-0.00330706,-0.00284020,0.00097987,0.66034603,0.23692369,-0.66264987,0.26211762,,,,1,0,1771633093003279325
S,78,0,34.00007735,38.01670837,101901.89062500,0.66366756,-0.71094745,0.01263152,-0.08134182,0.17140242,0.11719364,-42.29216385,-4.35725737,-19.97697449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00461691,0.00007475,0.97480077,-0.00584830,-0.00011229,0.00630298,0.66028756,0.23688860,-0.66283274,0.26183382,,,,1,0,1771633093014226635
S,78,0,34.01235268,38.02394104,101900.64062500,0.66415584,-0.71033710,0.01116668,-0.21867092,0.24006698,0.20111698,-42.36022568,-4.41611910,-19.97031975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00468031,-0.00012573,0.97479296,-0.00951944,-0.00039479,-0.00128232,0.66004968,0.23640801,-0.66296297,0.26253733,,,,1,0,1771633093024119028
S,78,0,34.02242733,38.01528931,101901.54687500,0.66574275,-0.71253437,0.01397430,-0.46281153,0.29347274,0.07904667,-42.44910431,-4.64843988,-19.93374062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00463880,-0.00015392,0.97474772,-0.00848477,-0.00048912,0.00297702,0.66009456,0.23650171,-0.66304839,0.26212427,,,,1,0,1771633093036221201
S,78,0,34.03236071,38.02365112,101902.53125000,0.66647518,-0.71058124,0.00933562,-0.25681788,0.26295516,0.14008182,-42.42325592,-4.66380787,-19.86240959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00446468,-0.00029421,0.97471136,-0.00735509,-0.00086574,-0.00354565,0.66031885,0.23607710,-0.66300011,0.26206407,,,,1,0,1771633093047126512
S,78,0,34.04229390,38.02061462,101901.84375000,0.66305721,-0.71302265,0.01141082,-0.32548243,0.18666121,0.20111698,-42.45320892,-4.52719069,-19.94459724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00423381,-0.00032729,0.97474319,-0.00453146,-0.00255959,0.00217866,0.66029716,0.23569521,-0.66317302,0.26202479,,,,1,0,1771633093057119107
S,78,0,34.05373274,38.02507019,101902.98437500,0.65890682,-0.71363300,0.01031219,-0.34074122,0.21717879,0.02564091,-42.44280624,-4.58942509,-19.97104454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00404402,-0.00036570,0.97476906,-0.00791837,-0.00255935,-0.00114970,0.65975440,0.23538685,-0.66381943,0.26203257,,,,1,0,1771633093069226854
S,78,0,34.06712721,38.01576233,101901.70312500,0.65988338,-0.71338886,0.00909148,0.02546970,-0.11851455,0.00275273,-42.35249329,-4.45197153,-19.87520790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00386594,-0.00044827,0.97471279,-0.00641292,-0.00030095,-0.00287972,0.65960455,0.23499273,-0.66411215,0.26202172,,,,1,0,1771633093080232276
S,78,0,34.07830220,38.02688599,101902.34375000,0.65890682,-0.71558613,0.00945770,-0.11185940,-0.30162001,-0.03539424,-42.29413223,-4.29926157,-19.85083771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00366493,-0.00050976,0.97468358,0.00102260,0.00054603,0.00097836,0.65945983,0.23448168,-0.66434556,0.26225212,,,,1,0,1771633093090121928
S,78,0,34.08830357,38.02565002,101903.03125000,0.66012752,-0.71570820,0.01275359,0.26961032,-0.25584364,-0.05828242,-42.44849396,-4.51788855,-20.00913239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00346528,-0.00058605,0.97467637,0.00347089,-0.00302954,0.00137900,0.65967387,0.23420559,-0.66437155,0.26189426,,,,1,0,1771633093102312989
S,78,0,34.09692718,38.01794434,101902.89062500,0.66049373,-0.71302265,0.01055633,0.17805758,-0.53813124,-0.14220576,-42.41391373,-4.54463768,-19.82028770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00333904,-0.00070671,0.97465652,0.00676531,-0.00237033,0.00018076,0.65999007,0.23392683,-0.66420859,0.26176000,,,,1,0,1771633093113276170
S,78,0,34.10934392,38.01547241,101902.40625000,0.66305721,-0.71485370,0.01397430,0.03309909,-0.36265516,-0.16509394,-42.46091080,-4.64943266,-19.91644669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00323020,-0.00079242,0.97469467,0.00328318,0.00129924,-0.00035207,0.66031295,0.23388104,-0.66411692,0.26121888,,,,1,0,1771633093123122729
S,78,0,34.12092262,38.02108765,101902.53125000,0.66208065,-0.71290058,0.01214324,0.15516940,-0.19480848,-0.04302363,-42.35295486,-4.39841986,-19.93581390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00325996,-0.00085129,0.97472036,0.00723613,0.00299349,-0.00101657,0.66038680,0.23398846,-0.66411406,0.26094326,,,,1,0,1771633093135227550
S,78,0,34.12977866,38.02612305,101903.09375000,0.66208065,-0.71167988,0.01324187,-0.10423000,-0.03459121,-0.10405879,-42.35758591,-4.50828838,-20.04247093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00330238,-0.00090608,0.97469652,0.00704751,0.00092279,-0.00421090,0.66018939,0.23385885,-0.66424119,0.26123506,,,,1,0,1771633093146277842
S,78,0,34.14162789,38.02841187,101902.82812500,0.66269100,-0.71094745,0.01189910,-0.00504788,-0.11851455,-0.10405879,-42.36230087,-4.51759100,-19.97793579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00343493,-0.00091622,0.97469723,0.00328227,-0.00152440,-0.00168267,0.66010129,0.23406115,-0.66424835,0.26125807,,,,1,0,1771633093156127901
S,78,0,34.15404390,38.02297974,101903.81250000,0.66488826,-0.71106952,0.01238738,-0.18052395,-0.06510878,-0.23375848,-42.43692017,-4.26460791,-19.97824097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00354894,-0.00083795,0.97476095,0.00328120,0.00242703,-0.00155035,0.66006172,0.23428781,-0.66415256,0.26139867,,,,1,0,1771633093168233167
S,78,0,34.16397728,38.02574158,101902.87500000,0.66476619,-0.70691913,0.00835906,-0.04319485,0.05696152,-0.16509394,-42.36818314,-4.50495577,-19.97858429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00364318,-0.00074417,0.97477967,-0.00161236,-0.00321795,-0.00035206,0.65972674,0.23458128,-0.66437745,0.26140961,,,,1,0,1771633093179132348
S,78,0,34.17515233,38.02270508,101903.46875000,0.66354549,-0.71070331,0.01080047,0.01021091,0.11036728,-0.17272334,-42.40499115,-4.61068678,-19.90503883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00366351,-0.00060937,0.97475594,-0.00236479,-0.00378268,-0.00261495,0.66007257,0.23515931,-0.66416186,0.26056352,,,,1,0,1771633093189132314
S,78,0,34.18756951,38.02174377,101903.68750000,0.66635311,-0.70948261,0.01128875,0.23146334,-0.02696182,-0.15746455,-42.34260178,-4.44739485,-19.97448540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00368015,-0.00055767,0.97473454,0.00027184,-0.00001836,-0.00327694,0.66001070,0.23519261,-0.66415685,0.26070282,,,,1,0,1771633093201232524
S,78,0,34.19806948,38.02641296,101904.01562500,0.66574275,-0.71009296,0.01031219,-0.04319485,0.03407334,0.02564091,-42.35466385,-4.41498232,-19.99360657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00369335,-0.00050381,0.97476083,0.00544496,0.00064002,-0.00314588,0.66030133,0.23532248,-0.66387433,0.26056960,,,,1,0,1771633093212221483
S,78,0,34.20867717,38.02565002,101903.35937500,0.66501033,-0.71033710,0.00921355,0.27723971,-0.15666151,-0.11931758,-42.32987595,-4.47445726,-19.93219566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00368053,-0.00032251,0.97475743,0.00582461,0.00478202,-0.00101701,0.65996963,0.23566094,-0.66415089,0.26039895,,,,1,0,1771633093222131060
S,78,0,34.22021542,38.01861572,101902.76562500,0.66720760,-0.70972675,0.00872527,0.19331637,-0.33213758,-0.07354121,-42.52748108,-4.52012062,-19.99334335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00374055,-0.00015489,0.97481114,0.00375368,0.00233459,-0.00461105,0.66017139,0.23589346,-0.66381228,0.26054054,,,,1,0,1771633093234282752
