state_letter,set_extension,encoder_position,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_x_meters,est_position_y_meters,est_position_z_meters,est_velocity_x_meters_per_s,est_velocity_y_meters_per_s,est_velocity_z_meters_per_s,est_acceleration_x_gs,est_acceleration_y_gs,est_acceleration_z_gs,est_angular_rate_x_rad_per_s,est_angular_rate_y_rad_per_s,est_angular_rate_z_rad_per_s,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
F,30,0,1247.38285494,31.45190430,100682.14062500,-0.96044350,0.05619227,0.66404790,294.97348022,270.87823486,66.61663818,-31.89122200,-31.28999519,11.32299232,-3411.13232422,-1278.74523926,76.92699432,-56.92181015,-113.34590912,-2.75072718,-0.15476330,-0.86734635,1.10533488,0.42733681,7.03403664,1.24165809,-0.07906270,0.34122232,0.59882200,-0.72022820,896.04431136,716.76452637,-93.25682068,1,0,1771693896286623369
F,30,0,1247.39376792,31.47366333,100683.70312500,-0.94181716,0.09658261,0.52578217,282.43838501,274.21228027,57.87334824,-30.99551964,-30.70600128,14.38751221,-3411.88574219,-1280.23864746,76.97544098,-56.93575668,-113.45160675,-2.54059863,-0.10908535,-0.78893548,0.98955268,0.16315676,6.91335249,1.06112635,-0.10182928,0.38345259,0.59098208,-0.70237815,896.04431136,716.76452637,-93.25682068,1,0,1771693896297627080
F,30,0,1247.40507211,31.45458984,100685.73437500,-0.89135790,0.06895448,0.52263808,270.84170532,276.47058105,48.74096680,-30.26060677,-30.46401405,16.50544357,-3412.44531250,-1281.37768555,76.99313354,-56.94656754,-113.52448273,-2.43905330,-0.14139491,-0.74506801,0.93485695,0.00666155,6.80733490,0.92237425,-0.11788028,0.40612167,0.58633000,-0.69093168,896.04431136,716.76452637,-93.25682068,1,0,1771693896308636905
F,30,0,1247.41553590,31.45448303,100687.95312500,-0.87636930,0.09836141,0.43460807,260.72512817,277.21063232,40.03582764,-28.87228966,-30.03221130,19.54571533,-3413.00390625,-1282.51477051,76.99040985,-56.96353531,-113.59656525,-2.39735198,-0.19715419,-0.71889865,0.85865164,-0.13853309,6.69508791,0.77576727,-0.13445690,0.42943048,0.58347070,-0.67607152,896.04431136,716.76452637,-93.25682068,1,0,1771693896319631909
F,30,0,1247.42627406,31.46157837,100689.45312500,-0.81168091,0.13322186,0.34623817,251.76060486,277.68365479,29.81243896,-27.74392891,-29.74944496,21.32886696,-3413.61645508,-1283.69470215,76.97499084,-56.98073959,-113.66889954,-2.39373636,-0.14318179,-0.70569646,0.80041230,-0.25736174,6.59021902,0.61997783,-0.15252316,0.46139625,0.57700360,-0.65644282,896.04431136,716.76452637,-93.25682068,1,0,1771693896330640010
F,30,0,1247.43752616,31.46014404,100693.68750000,-0.73977262,0.15330604,0.22933897,244.47453308,276.66131592,19.92474365,-26.39988327,-29.52715492,23.23407364,-3414.37744141,-1285.23510742,76.91126251,-56.99840164,-113.75507355,-2.50387192,-0.10295025,-0.62839317,0.72253704,-0.37498468,6.46807480,0.40904072,-0.17661797,0.49452698,0.57117176,-0.63088191,896.04431136,716.76452637,-93.25682068,1,0,1771693896341654337
F,30,0,1247.44877823,31.45765686,100696.09375000,-0.65983260,0.12260263,0.17670421,239.45439148,276.12725830,11.08990574,-24.36568069,-29.25533676,25.77458191,-3414.95239258,-1286.37622070,76.84412384,-57.00962830,-113.81053162,-2.64340019,-0.11238940,-0.53357112,0.61175680,-0.42613330,6.39736605,0.25777349,-0.19315808,0.51449162,0.56714505,-0.61346149,896.04431136,716.76452637,-93.25682068,1,0,1771693896352650916
F,30,0,1247.46003044,31.46032715,100699.90625000,-0.59320015,0.16429745,0.07065460,236.11271667,274.20465088,2.30084348,-22.78793335,-29.12504959,27.42365456,-3415.53784180,-1287.51696777,76.74890900,-57.01928329,-113.86260986,-2.85350323,-0.07436630,-0.51803756,0.53346223,-0.45655411,6.34151411,0.11835964,-0.20969968,0.53738922,0.55838072,-0.59619623,896.04431136,716.76452637,-93.25682068,1,0,1771693896363664409
F,30,0,1247.47003226,31.46704102,100701.40625000,-0.57326287,0.16611259,0.03932742,233.65605164,271.90820312,-4.61901712,-20.28012657,-28.88517189,29.65364647,-3416.25952148,-1288.95312500,76.61328888,-57.02856827,-113.92266083,-3.15712714,-0.07348706,-0.47494626,0.50480384,-0.47536868,6.25564766,-0.03704013,-0.23187329,0.56054425,0.55469602,-0.56950611,896.04431136,716.76452637,-93.25682068,1,0,1771693896374660876
F,30,0,1247.48158820,31.44845581,100705.79687500,-0.55074579,0.15120204,-0.00077781,231.31382751,268.28424072,-12.30944633,-18.40725708,-28.75004196,31.05307388,-3416.83691406,-1290.09338379,76.49051666,-57.03461456,-113.96643066,-3.43210053,-0.04476168,-0.43456894,0.50821018,-0.46719325,6.19793606,-0.15420924,-0.24718219,0.57928884,0.55001491,-0.54846072,896.04431136,716.76452637,-93.25682068,1,0,1771693896385668218
F,30,0,1247.49253654,31.45841980,100708.98437500,-0.55075282,0.12263758,-0.05784387,229.39884949,263.90496826,-19.78625298,-15.59255695,-28.43981552,32.68603134,-3417.37524414,-1291.15270996,76.34236145,-57.03995895,-114.00688934,-3.76561189,-0.03958306,-0.42715013,0.48504961,-0.44609141,6.13917351,-0.25889161,-0.26321360,0.59544158,0.54549497,-0.52782875,896.04431136,716.76452637,-93.25682068,1,0,1771693896396671096
F,30,0,1247.50383949,31.46177673,100711.09375000,-0.55065399,0.10786698,-0.12564024,228.07896423,258.70172119,-26.72900009,-13.52896976,-28.51184845,33.78620911,-3418.28808594,-1292.74890137,76.18470001,-57.06535721,-114.07111359,-4.10528421,-0.04813364,-0.43704182,0.46102184,-0.40411195,6.04785204,-0.40509778,-0.28294340,0.61370087,0.53985775,-0.50186467,896.04431136,716.76452637,-93.25682068,1,0,1771693896407674752
F,30,0,1247.51504082,31.45439148,100713.31250000,-0.44469172,0.16063885,-0.15424003,226.94981384,252.04888916,-33.22161484,-10.49296093,-28.37282181,35.01639557,-3418.85717773,-1293.90368652,76.01257324,-57.06874466,-114.11289215,-4.47664452,-0.04166363,-0.42038786,0.49805811,-0.36118197,5.97947311,-0.50536805,-0.29959163,0.62746269,0.53488690,-0.48003289,896.04431136,716.76452637,-93.25682068,1,0,1771693896418685558
F,30,0,1247.52591656,31.45793152,100714.96875000,-0.41354710,0.10360721,-0.14800511,226.20213318,246.52520752,-38.38671494,-8.31923485,-28.28252029,35.78791809,-3419.35961914,-1295.18933105,75.78491211,-57.05733871,-114.15241241,-4.96363974,-0.04072867,-0.38274902,0.40268478,-0.27606729,5.86444378,-0.63652700,-0.32160828,0.64513820,0.52619332,-0.45109373,896.04431136,716.76452637,-93.25682068,1,0,1771693896429695513
F,30,0,1247.53629447,31.45976257,100716.75000000,-0.40605971,0.09896258,-0.11776108,225.91221619,240.13940430,-42.84228134,-6.16420031,-28.24137115,36.33361053,-3419.93701172,-1296.33032227,75.61824799,-57.06071091,-114.18735504,-5.31342745,-0.04824729,-0.34651560,0.35329673,-0.21138941,5.78825951,-0.70910472,-0.33720258,0.65675896,0.52109796,-0.42827475,896.04431136,716.76452637,-93.25682068,1,0,1771693896440691147
F,30,0,1247.54807908,31.45401001,100716.67187500,-0.36932153,0.04619891,-0.17761256,226.19450378,234.14270020,-46.18395615,-2.92574143,-28.23193550,36.90499496,-3420.50463867,-1297.46936035,75.45012665,-57.06427765,-114.21777344,-5.65902805,-0.02500613,-0.31842095,0.33751702,-0.13944626,5.72421122,-0.77421665,-0.35184777,0.66818935,0.51408547,-0.40674606,896.04431136,716.76452637,-93.25682068,1,0,1771693896451699934
F,30,0,1247.55879906,31.44873047,100718.48437500,-0.31755924,0.05397010,-0.21002059,226.94981384,228.06207275,-49.15942001,-0.76489782,-28.21596336,37.15788269,-3421.23535156,-1298.93615723,75.23857880,-57.06449890,-114.25486755,-6.08378744,0.01823500,-0.29396248,0.33555388,-0.05348460,5.64146185,-0.84040725,-0.37250111,0.68132353,0.50516748,-0.37662590,896.04431136,716.76452637,-93.25682068,1,0,1771693896462703108
F,30,0,1247.57005114,31.44960022,100718.07812500,-0.30787274,0.01746337,-0.23720729,227.91111755,221.51605225,-51.31853867,2.49151587,-28.25035858,37.29005432,-3421.85693359,-1300.19604492,75.08501434,-57.06338501,-114.28499603,-6.37057352,0.02709430,-0.27858010,0.30399963,0.03869436,5.58072710,-0.88062525,-0.39051694,0.69048941,0.49751309,-0.35100111,896.04431136,716.76452637,-93.25682068,1,0,1771693896473706967
F,30,0,1247.58031689,31.44834900,100720.81250000,-0.31117785,0.01148456,-0.24574454,229.78031921,215.98474121,-52.91308212,4.68882084,-28.21128464,37.20764160,-3422.44140625,-1301.33972168,74.94733429,-57.06019974,-114.31179810,-6.61845016,0.03833846,-0.26738816,0.31781179,0.12654454,5.52734137,-0.91018933,-0.40492171,0.69805521,0.48997623,-0.32966781,896.04431136,716.76452637,-93.25682068,1,0,1771693896484708103
F,30,0,1247.59163889,31.44671631,100719.96875000,-0.31019887,-0.01024474,-0.27976421,231.71818542,209.27087402,-53.98119736,7.90776348,-28.33204842,36.83330536,-3423.18554688,-1302.86474609,74.77077484,-57.05540848,-114.34740448,-6.92286730,0.04937973,-0.27430382,0.34480518,0.23756188,5.46472740,-0.93628377,-0.42543912,0.70616913,0.47969031,-0.30037308,896.04431136,716.76452637,-93.25682068,1,0,1771693896495719799
F,30,0,1247.60257213,31.44337463,100719.84375000,-0.36625975,-0.05280255,-0.32698262,234.00700378,202.35864258,-54.83568954,10.03077126,-28.33040428,36.37866592,-3423.71411133,-1303.91223145,74.65630341,-57.05219269,-114.37388611,-7.10612488,0.03645227,-0.29654437,0.37183216,0.33557460,5.40606594,-0.95359749,-0.43919200,0.71048129,0.47308359,-0.28021207,896.04431136,716.76452637,-93.25682068,1,0,1771693896506719842
F,30,0,1247.61261132,31.44873047,100721.28125000,-0.38536063,-0.06499435,-0.35077009,236.61625671,196.30090332,-55.92669296,12.14149475,-28.43808365,35.82608032,-3424.27148438,-1305.06066895,74.55070496,-57.05003738,-114.40634918,-7.24812603,0.01164436,-0.34136012,0.42326432,0.44131014,5.36548424,-0.96917868,-0.45502266,0.71354347,0.46517241,-0.25966266,896.04431136,716.76452637,-93.25682068,1,0,1771693896517726443
F,30,0,1247.62506152,31.44404602,100722.06250000,-0.40995857,-0.09854405,-0.38431531,241.59825134,189.06823730,-56.02587509,15.07050514,-28.54783821,34.98181534,-3425.05249023,-1306.63769531,74.40858459,-57.04917908,-114.45432281,-7.42166376,0.01162492,-0.35797483,0.48488915,0.60325652,5.31840229,-0.98168910,-0.47320908,0.71848452,0.45409805,-0.23162073,896.04431136,716.76452637,-93.25682068,1,0,1771693896528731674
F,30,0,1247.63506344,31.44346619,100721.54687500,-0.40515992,-0.13797657,-0.39857933,245.42820740,182.67480469,-55.51470566,17.18693733,-28.65054321,34.09383011,-3425.63403320,-1307.78405762,74.31721497,-57.04813766,-114.49069977,-7.51395273,0.01020201,-0.36952263,0.48740503,0.72932494,5.29457092,-0.97769636,-0.48862153,0.72049248,0.44424963,-0.21161751,896.04431136,716.76452637,-93.25682068,1,0,1771693896539739368
F,30,0,1247.64680923,31.45103455,100722.15625000,-0.42533484,-0.17922023,-0.41370991,249.93717957,176.06774902,-54.70598984,19.95507812,-28.79858589,32.57229233,-3426.19995117,-1308.92968750,74.22942352,-57.04951096,-114.52741241,-7.59208965,-0.01903949,-0.38328284,0.53434175,0.85173774,5.27047539,-0.96359414,-0.50582033,0.72010958,0.43580520,-0.18884335,896.04431136,716.76452637,-93.25682068,1,0,1771693896550749286
F,30,0,1247.65756764,31.44873047,100722.01562500,-0.47450778,-0.25742802,-0.45385250,255.26249695,169.95660400,-52.96648788,21.79429245,-28.91970253,31.48873901,-3426.77270508,-1310.08093262,74.15604401,-57.05566406,-114.56856537,-7.62861347,-0.10663991,-0.46010265,0.56946445,0.97236264,5.26227760,-0.93842608,-0.52037507,0.71907496,0.42665467,-0.17351352,896.04431136,716.76452637,-93.25682068,1,0,1771693896561745605
F,30,0,1247.66897325,31.45266724,100722.23437500,-0.51682603,-0.33246747,-0.49106503,260.81668091,163.17408752,-50.84551620,24.46952438,-29.15413475,29.43013000,-3427.54541016,-1311.64709473,74.06342316,-57.06248474,-114.62406921,-7.64589071,-0.05354832,-0.43185934,0.67625535,1.15200758,5.23912096,-0.90114409,-0.54112458,0.71902734,0.41166627,-0.14392622,896.04431136,716.76452637,-93.25682068,1,0,1771693896572756726
F,30,0,1247.68007192,31.44183350,100722.06250000,-0.55118740,-0.44730821,-0.59070462,266.79049683,155.46076965,-47.41991806,26.12400818,-29.47574043,28.07735062,-3428.05566406,-1312.65307617,74.01547241,-57.06525040,-114.66244507,-7.62113667,-0.02176293,-0.45556384,0.76224148,1.27298939,5.22414923,-0.86452889,-0.55420774,0.71857786,0.40102559,-0.12521258,896.04431136,716.76452637,-93.25682068,1,0,1771693896583758214
F,30,0,1247.69085309,31.45658875,100722.17187500,-0.60220098,-0.54174995,-0.66389287,272.81008911,147.83900452,-43.55181503,28.43566513,-29.60734177,25.81735229,-3428.62255859,-1313.80419922,73.96711731,-57.06664658,-114.71201324,-7.56566334,-0.02206850,-0.52118802,0.88759190,1.43285966,5.20137167,-0.80155337,-0.56929183,0.71626556,0.38887358,-0.10792562,896.04431136,716.76452637,-93.25682068,1,0,1771693896594761203
F,30,0,1247.70132592,31.45658875,100720.93750000,-0.67728835,-0.63971245,-0.65868872,279.15011597,139.32460022,-38.73766708,29.88645172,-29.88143730,24.08025360,-3429.41577148,-1315.39123535,73.90969086,-57.07053375,-114.78681183,-7.45294046,-0.03355021,-0.56556511,1.03156936,1.66297770,5.17123127,-0.70794094,-0.58884197,0.71193326,0.37333661,-0.08388146,896.04431136,716.76452637,-93.25682068,1,0,1771693896605774103
F,30,0,1247.71257796,31.44393921,100723.07812500,-0.67475808,-0.70599854,-0.60357237,285.57406616,131.35188293,-32.90880966,31.22024536,-30.14331436,22.32474899,-3429.96289062,-1316.52758789,73.86939240,-57.07791138,-114.84265137,-7.36242628,-0.08465472,-0.57185942,1.08518350,1.82728767,5.15004635,-0.62005913,-0.60470903,0.70596397,0.36215371,-0.06918569,896.04431136,716.76452637,-93.25682068,1,0,1771693896616780593
F,30,0,1247.72383018,31.45965576,100723.98437500,-0.69414705,-0.72624671,-0.48835295,291.08248901,125.43909454,-26.42382431,33.02024841,-30.40979004,19.33792496,-3430.57080078,-1317.73474121,73.81976318,-57.08984375,-114.89939880,-7.28682709,-0.12996008,-0.54094893,1.08862782,1.96807694,5.14317036,-0.52551854,-0.62332767,0.69788015,0.34885010,-0.05224493,896.04431136,716.76452637,-93.25682068,1,0,1771693896627777376
F,30,0,1247.73383204,31.45535278,100724.01562500,-0.67315912,-0.73114622,-0.39359775,295.04977417,122.31104279,-20.41186333,34.05841446,-30.75676155,17.36221504,-3431.34106445,-1319.29614258,73.75196838,-57.11559296,-114.96133423,-7.20575333,-0.21904518,-0.44112846,1.02508426,2.11290455,5.14525175,-0.38450408,-0.64682406,0.68547064,0.33255097,-0.03403825,896.04431136,716.76452637,-93.25682068,1,0,1771693896638785496
F,30,0,1247.74554106,31.45851135,100723.79687500,-0.60530394,-0.73339760,-0.33552092,298.76528931,119.48053741,-13.46911430,35.34738159,-31.12619972,14.15484715,-3431.89672852,-1320.43298340,73.71189117,-57.13462448,-115.00168610,-7.12835789,-0.19006917,-0.41730791,0.99070692,2.18605161,5.16359043,-0.27718022,-0.66004878,0.68020099,0.31833604,-0.01801479,896.04431136,716.76452637,-93.25682068,1,0,1771693896649790189
F,30,0,1247.75633599,31.44566345,100724.35937500,-0.59262681,-0.74793398,-0.22869837,301.49661255,117.83258820,-6.27459574,36.05894852,-31.39459991,11.98381519,-3432.47875977,-1321.59545898,73.66902161,-57.15383530,-115.03694153,-7.05980110,-0.19955699,-0.34600464,0.95444769,2.25130129,5.17273235,-0.16479084,-0.67464232,0.67286533,0.30344924,-0.00533550,896.04431136,716.76452637,-93.25682068,1,0,1771693896660794290
F,30,0,1247.76772389,31.45486450,100725.00000000,-0.62888974,-0.82346654,-0.15860407,302.93856812,116.93994904,1.73626828,36.86769104,-31.75755119,8.70266533,-3433.02441406,-1322.71679688,73.63173676,-57.17393494,-115.06678772,-6.98564768,-0.21901777,-0.30031458,0.98035961,2.28312993,5.18551970,-0.05001472,-0.68871087,0.66498393,0.28881273,0.00781024,896.04431136,716.76452637,-93.25682068,1,0,1771693896671795574
F,30,0,1247.77884049,31.45889282,100727.78125000,-0.65828830,-0.91719300,-0.09996819,302.64865112,115.95575714,9.83868504,37.36357117,-32.02017975,6.34841490,-3433.72778320,-1324.14660645,73.58455658,-57.20233154,-115.10079956,-6.88326216,-0.23327076,-0.26856655,1.07877386,2.30290556,5.17688322,0.10297990,-0.70677775,0.65438062,0.26763585,0.02494415,896.04431136,716.76452637,-93.25682068,1,0,1771693896682807084
F,30,0,1247.78884244,31.46081543,100728.18750000,-0.68307477,-0.95843291,-0.03742795,301.83993530,116.04730988,17.01794434,37.69332886,-32.26417160,4.06719303,-3434.31738281,-1325.31811523,73.53615570,-57.22623444,-115.12594604,-6.81704950,-0.24249873,-0.25130624,1.14470470,2.30581880,5.16565704,0.23188025,-0.72095996,0.64557821,0.24907480,0.03751523,896.04431136,716.76452637,-93.25682068,1,0,1771693896693805997
F,30,0,1247.80009836,31.45698547,100729.89062500,-0.71705502,-0.97012454,0.04742182,299.90969849,116.50507355,24.31164551,37.70752716,-32.46311951,0.58429217,-3434.93188477,-1326.55505371,73.47264099,-57.25370407,-115.15086365,-6.77467442,-0.26858875,-0.23319563,1.18278873,2.28238988,5.14863205,0.35625517,-0.73681206,0.63442260,0.22818668,0.05046821,896.04431136,716.76452637,-93.25682068,1,0,1771693896704819620
F,30,0,1247.81202920,31.45564270,100729.92187500,-0.78422815,-0.97666270,0.10969615,296.59854126,117.55030060,31.78845215,37.62489319,-32.70650482,-1.68526411,-3435.69775391,-1328.11291504,73.39844513,-57.29362488,-115.17798615,-6.70351124,-0.31795317,-0.20235938,1.22974145,2.23418379,5.11849594,0.51591051,-0.75380296,0.62156731,0.20313846,0.06457502,896.04431136,716.76452637,-93.25682068,1,0,1771693896715819311
F,30,0,1247.82259877,31.45170593,100729.54687500,-0.87111008,-0.98965490,0.16488793,292.60836792,119.57209015,38.15136719,37.17126846,-32.94130707,-5.21767426,-3436.27636719,-1329.25354004,73.35136414,-57.32825851,-115.19741821,-6.63212109,-0.37129331,-0.20737165,1.27427197,2.17073107,5.09890938,0.61671448,-0.76499593,0.61264282,0.18432185,0.07399583,896.04431136,716.76452637,-93.25682068,1,0,1771693896726820429
F,30,0,1247.83385087,31.45027161,100731.01562500,-0.93825144,-1.03440106,0.22947904,288.78604126,122.47126007,43.64453125,36.74354172,-33.02713394,-7.61523819,-3436.80541992,-1330.40771484,73.29772186,-57.36660004,-115.21731567,-6.57075500,-0.42392552,-0.20934451,1.33601272,2.10576153,5.08291054,0.71338320,-0.77491820,0.60395515,0.16638948,0.08399105,896.04431136,716.76452637,-93.25682068,1,0,1771693896737825214
F,30,0,1247.84436968,31.44633484,100732.28125000,-0.96428037,-1.05195844,0.29335994,284.61276245,125.95789337,48.31372070,35.93342209,-33.26016617,-10.75169754,-3437.43237305,-1331.57824707,73.24650574,-57.41236877,-115.23764801,-6.49648333,-0.43076491,-0.19961196,1.39048135,2.01744103,5.07499886,0.79328609,-0.78493434,0.59433109,0.14641272,0.09597855,896.04431136,716.76452637,-93.25682068,1,0,1771693896748840189
F,30,0,1247.85510874,31.46685791,100733.21875000,-0.99776131,-1.07915330,0.37284479,279.40188599,130.83308411,53.33385849,35.17385483,-33.42318344,-12.80842018,-3438.16577148,-1333.08618164,73.16933441,-57.46668625,-115.25936127,-6.42268610,-0.43004647,-0.16028014,1.45755684,1.87377012,5.06313753,0.90020710,-0.79581773,0.58327895,0.12056510,0.10919669,896.04431136,716.76452637,-93.25682068,1,0,1771693896759839769
F,30,0,1247.86688921,31.46473694,100733.64062500,-1.05990684,-1.07898164,0.46085024,273.13815308,136.26521301,57.51476669,33.89603806,-33.50333786,-15.69495106,-3438.74121094,-1334.24414062,73.11746216,-57.50857544,-115.27296448,-6.34418106,-0.42840767,-0.12806123,1.51933348,1.75475955,5.05653954,0.97091615,-0.80360562,0.57476270,0.09933942,0.11831102,896.04431136,716.76452637,-93.25682068,1,0,1771693896770852651
F,30,0,1247.87760911,31.45219421,100736.18750000,-1.11803758,-1.04060519,0.55934429,266.22592163,142.39161682,60.24608994,32.86571884,-33.56244278,-17.57483101,-3439.31738281,-1335.41149902,73.05435181,-57.55297089,-115.28382874,-6.28646517,-0.45164445,-0.09792870,1.56880367,1.62238216,5.04600143,1.03004491,-0.81259513,0.56391662,0.07588524,0.12620942,896.04431136,716.76452637,-93.25682068,1,0,1771693896781864680
F,30,0,1247.88886125,31.46569824,100735.95312500,-0.98116755,-1.01581192,0.83133286,254.47666931,150.82209778,59.15508652,31.78634262,-33.71219635,-19.41237640,-3440.10937500,-1336.98144531,72.96899414,-57.61447525,-115.27854919,-6.20195150,-0.49576446,0.12370184,1.68036819,1.38917160,5.02426624,1.04486382,-0.82412422,0.54849339,0.04622857,0.13355629,896.04431136,716.76452637,-93.25682068,1,0,1771693896792853144
F,30,0,1247.89886315,31.45793152,100737.67187500,-1.19826639,-0.85829026,0.76025313,246.96934509,157.10108948,59.27715683,29.99821472,-33.79627609,-21.85438347,-3440.69628906,-1338.13452148,72.90715027,-57.67417145,-115.27701569,-6.13987303,-0.55901730,-0.02433019,1.58354223,1.16364312,4.98066902,1.05574262,-0.82581925,0.54558784,0.02694703,0.14010896,896.04431136,716.76452637,-93.25682068,1,0,1771693896803856059
F,30,0,1247.91075006,31.46157837,100739.07812500,-1.21157598,-0.51709336,0.64587039,236.86039734,164.06672668,56.27117538,28.70959854,-33.81798553,-23.52102852,-3441.25000000,-1339.23400879,72.84957123,-57.72175217,-115.26644135,-6.09135056,-0.49339390,0.18693411,1.45243704,1.00878978,4.98489761,1.01915979,-0.83307815,0.53302526,0.00923183,0.14757955,896.04431136,716.76452637,-93.25682068,1,0,1771693896814865995
F,30,0,1247.92136713,31.45870972,100737.54687500,-1.11893630,-0.59822190,0.68810844,227.43046570,170.56695557,51.54858398,26.71911621,-33.94850540,-25.42067528,-3441.99682617,-1340.72583008,72.77027893,-57.78979111,-115.24920654,-6.04782915,-0.51922387,0.11890241,1.33797300,0.77563363,4.93535852,0.92368776,-0.83534998,0.52620035,-0.01938884,0.15788484,896.04431136,716.76452637,-93.25682068,1,0,1771693896825875375
F,30,0,1247.93291187,31.46473694,100738.45312500,-1.11892951,-0.51594663,0.59287643,217.74876404,176.27374268,44.75079346,25.26477242,-33.99314499,-26.75218773,-3442.58203125,-1341.88232422,72.72154236,-57.84448624,-115.23292542,-5.98731661,-0.58212411,0.16620699,1.33216834,0.59589058,4.88687229,0.83605850,-0.83783686,0.51953161,-0.04074240,0.16265459,896.04431136,716.76452637,-93.25682068,1,0,1771693896836878067
F,30,0,1247.94387376,31.45314026,100739.59375000,-1.08607316,-0.45176387,0.54619211,208.82237244,180.42413330,37.83093262,23.26231384,-34.12281799,-28.39570808,-3443.15844727,-1343.04028320,72.67783356,-57.89699173,-115.22112274,-5.92161226,-0.52324641,0.12682176,1.22430110,0.44099122,4.82765818,0.72766960,-0.83739495,0.51418215,-0.06085610,0.17516564,896.04431136,716.76452637,-93.25682068,1,0,1771693896847878277
F,30,0,1247.95516530,31.45803833,100740.42187500,-1.01141596,-0.44535372,0.51477146,200.94120789,184.00994873,30.26257324,21.88240623,-34.15401077,-29.27578545,-3443.95849609,-1344.63098145,72.61708069,-57.96458435,-115.20221710,-5.84359503,-0.47723114,0.12354104,1.18730855,0.24805926,4.76879406,0.57321322,-0.83614951,0.50699997,-0.09041098,0.18876210,896.04431136,716.76452637,-93.25682068,1,0,1771693896858891511
F,30,0,1247.96518042,31.45640564,100739.39062500,-0.97864079,-0.41144434,0.50064397,194.69273376,187.00830078,23.67840576,20.52080536,-34.18560791,-30.27781296,-3444.55224609,-1345.82690430,72.56771088,-58.00643921,-115.18939209,-5.80084085,-0.40256375,0.11980075,1.13021314,0.13157886,4.71938276,0.45789930,-0.83510917,0.49984130,-0.11406211,0.19935244,896.04431136,716.76452637,-93.25682068,1,0,1771693896869894166
F,30,0,1247.97637746,31.46005249,100740.00000000,-0.88372594,-0.36549962,0.40582716,188.53581238,189.52600098,16.57543945,18.46345901,-34.26532364,-31.47604942,-3445.11840820,-1346.94189453,72.52726746,-58.03966141,-115.17712402,-5.75634193,-0.33224428,0.12702216,1.05138099,0.02773003,4.68217373,0.34564316,-0.83183962,0.49607721,-0.13280925,0.21050432,896.04431136,716.76452637,-93.25682068,1,0,1771693896880898970
F,30,0,1247.98762989,31.45965576,100741.81250000,-0.79296529,-0.30380449,0.35075936,183.21049500,190.83825684,9.35803318,17.13320732,-34.30771637,-32.05117035,-3445.86962891,-1348.41809082,72.46734619,-58.08113098,-115.16558075,-5.72765255,-0.32999822,0.07682364,0.91418278,-0.06870466,4.63811874,0.19797739,-0.82719141,0.49104452,-0.15983011,0.22154930,896.04431136,716.76452637,-93.25682068,1,0,1771693896891897735
F,30,0,1247.99888410,31.45965576,100739.76562500,-0.76190555,-0.29198846,0.29992819,179.48735046,191.65460205,2.07196164,15.05796051,-34.39817047,-32.82866287,-3446.40966797,-1349.52783203,72.43035889,-58.10980988,-115.15776825,-5.69664717,-0.29887047,0.07946362,0.82894218,-0.13451068,4.59716129,0.08944941,-0.82295275,0.48728362,-0.17741977,0.23200396,896.04431136,716.76452637,-93.25682068,1,0,1771693896902962990
F,30,0,1248.00946861,31.46061707,100741.71875000,-0.77071601,-0.32420799,0.25834343,176.69499207,191.63171387,-3.81793070,13.77729893,-34.41546631,-33.11091232,-3447.00122070,-1350.68090820,72.39172363,-58.13580322,-115.15196991,-5.66877699,-0.25169319,0.04869634,0.82382244,-0.16521502,4.55855083,-0.02027574,-0.81788003,0.48256272,-0.19598353,0.24453220,896.04431136,716.76452637,-93.25682068,1,0,1771693896913926981
F,30,0,1248.02044023,31.45018005,100742.71875000,-0.87669337,-0.38125235,0.25145984,174.26884460,191.64697266,-11.02007866,11.86855984,-34.53577423,-33.68093491,-3447.58569336,-1351.82910156,72.35039520,-58.16071320,-115.14862823,-5.64585829,-0.25084791,0.03528706,0.86721921,-0.19686131,4.53557873,-0.12413868,-0.81165838,0.47917116,-0.21504343,0.25566027,896.04431136,716.76452637,-93.25682068,1,0,1771693896924948903
F,30,0,1248.03162930,31.46032715,100742.04687500,-1.05620658,-0.47229561,0.27099806,172.52934265,190.66278076,-18.40533257,10.52618027,-34.57769394,-34.11580276,-3448.38671875,-1353.41564941,72.29977417,-58.20321274,-115.14614868,-5.58193064,-0.32855013,-0.00757981,1.05357099,-0.22031078,4.49500322,-0.27779678,-0.80163741,0.47522140,-0.23979855,0.27210075,896.04431136,716.76452637,-93.25682068,1,0,1771693896935931161
