state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,est_tilt_angle_degrees,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
F,113,0,16.27119,304.8780487804878,832.55334335,49.85719299,88851.18750000,1.19540429,0.99376208,0.25655431,-0.10902947,-0.67023122,1.42171657,79.82950592,3.52580833,-260.45910645,-60.33781815,-37.16825867,38.90572357,-1.32177341,342.91577148,-124.48845673,0.34552559,-0.15691118,-0.19042167,0.46748605,0.84886700,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091551447706
F,113,0,16.27841,442.9268292682927,832.56430920,49.86093140,88868.95312500,1.29259598,0.99359894,0.37149394,-0.24738383,-0.59950161,1.54124951,80.29983521,34.49351883,-295.66876221,-49.96184158,-37.39534378,38.99584961,0.85411888,342.54516602,-124.43367004,0.34537154,-0.14313334,-0.18170710,0.48330361,0.84434193,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091562452037
F,113,0,16.27463,368.0487804878049,832.57389828,49.86457825,88876.70312500,1.46793604,1.15702236,-0.04248831,-0.10158551,-0.97895932,1.58954775,80.78984070,61.28795242,-326.70513916,-40.76079178,-37.62126541,38.53380966,3.07459140,342.38421631,-124.37515259,0.34520715,-0.12936948,-0.17304987,0.50177735,0.83757788,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091573449404
F,113,0,16.272380000000002,425.8536585365853,832.58648063,49.87348938,88895.15625000,1.33200741,1.02308023,0.28726324,-0.29609135,-0.51551497,1.59688210,81.48748016,98.48124695,-364.10443115,-27.98155785,-37.51150894,38.08345413,6.82638454,341.76010132,-124.27794647,0.34493259,-0.10939943,-0.16057326,0.53257841,0.82377678,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091584463883
F,113,0,16.270680000000002,413.9024390243902,832.59655149,49.87617493,88863.95312500,1.35447967,1.02986372,0.19667484,-0.30602932,-0.51642036,1.60423541,81.93459320,129.42607117,-391.02856445,-14.92766476,-37.12117386,37.79834366,9.67564011,342.95285034,-124.21408081,0.34475389,-0.09659577,-0.15259831,0.55574012,0.81150228,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091595455084
F,113,0,16.28233,201.95121951219514,832.60761674,49.86592102,88886.50000000,1.20954096,0.86857277,-0.13053003,-0.25135899,-0.60536218,1.34342933,82.57942200,153.86302185,-411.82629395,-1.14135003,-35.91455078,37.19371033,14.03110981,342.27359009,-124.13569641,0.34454182,-0.07855655,-0.14104842,0.59357542,0.78841776,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091606457322
F,113,0,16.26612,280.0,832.61942786,49.85670471,88899.51562500,1.06697857,0.74074745,-0.10501486,-0.26838744,-0.44590735,1.19470203,82.98841858,167.29075623,-419.97448730,15.41443539,-34.79519272,36.87916946,17.05476189,342.21456909,-124.09989929,0.34444737,-0.06750680,-0.13347827,0.61952752,0.77059203,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091617452541
F,113,0,16.27016,380.9756097560976,832.62978885,49.87358093,88785.21875000,1.02613807,0.66506207,-0.15672119,-0.30555105,-0.36764824,1.13635468,83.57344818,164.41447449,-408.47698975,27.69013023,-32.44154739,36.34544373,21.24233246,343.51715088,-124.06521606,0.34434214,-0.05269520,-0.12213839,0.65730363,0.74179339,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091628453594
F,113,0,16.26655,270.0,832.63933126,49.86735535,88734.26562500,1.00024903,0.74023837,0.00794374,-0.29344776,-0.11831403,1.20349681,83.95453644,153.95457458,-386.54248047,40.56091690,-30.70938873,35.91442871,23.78728294,345.75003052,-124.05039978,0.34430432,-0.04420713,-0.11456697,0.68062991,0.72226262,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091639451795
F,113,0,16.27581,304.8780487804878,832.65227268,49.87713623,88746.42187500,0.88695383,0.61187094,-0.36026222,-0.22732979,-0.37572134,1.04786313,84.50298309,133.58409119,-350.69195557,52.98920059,-27.79855919,35.28722763,27.18718147,349.12768555,-124.02577209,0.34423077,-0.03372828,-0.10355161,0.71143144,0.69426572,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091650460533
F,113,0,16.27874,397.07317073170736,832.66273232,49.87167358,88687.85937500,0.99077052,0.73283327,-0.22127756,-0.26612628,-0.16960502,1.21162939,84.85617065,118.27952576,-321.80706787,61.25946426,-25.87988091,34.82312393,29.18105316,351.23504639,-123.99936676,0.34416038,-0.02791929,-0.09635112,0.72945803,0.67662996,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091661459271
F,113,0,16.27851,285.8536585365853,832.67204857,49.88279724,88724.85937500,0.80177635,0.59680414,-0.68284905,-0.13982376,-0.58180380,1.05226290,85.21674347,102.25779724,-293.14343262,68.18695068,-23.97016716,34.42631531,30.94548988,353.02297974,-123.97977448,0.34410006,-0.02315002,-0.08929585,0.74543369,0.66016585,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091672455787
F,113,0,16.27651,442.9268292682927,832.68463398,49.86668396,88708.10937500,0.94062454,0.96774572,-0.67125088,-0.02850222,-0.41405261,1.44901121,85.78176117,91.70634460,-270.74353027,76.71661377,-21.04748154,33.62479401,33.17271805,354.29528809,-123.93135071,0.34397426,-0.01753166,-0.07881141,0.76648968,0.63716173,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091683456469
F,113,0,16.282510000000002,380.9756097560976,832.69469869,49.86907959,88703.04687500,0.80404103,0.68738401,-1.04355562,-0.06295140,-0.79512060,1.25371754,86.17997742,87.73905945,-253.89021301,82.91168213,-19.17347717,33.28080750,34.31291580,355.64398193,-123.89886475,0.34388283,-0.01475212,-0.07195123,0.77901345,0.62269050,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091694456485
F,113,0,16.27177,462.9268292682927,832.70728236,49.87310791,88697.62500000,0.81781811,0.64650178,-0.95708710,-0.11881243,-0.64949071,1.25173974,86.81244659,92.18699646,-243.42268372,89.18304443,-16.27709389,32.59735489,36.15883255,356.34512329,-123.84738159,0.34373778,-0.01161021,-0.06164502,0.79673570,0.60106337,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091705462797
F,113,0,16.28294,230.97560975609758,832.71785821,49.86592102,88722.65625000,0.81020844,0.67819661,-1.10810232,-0.08354931,-0.73598039,1.34001148,87.27599335,97.72593689,-239.24177551,97.45330811,-14.32280731,32.27941132,37.05571365,356.53677368,-123.82116699,0.34366882,-0.01030915,-0.05472958,0.80810630,0.58639812,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091716458572
F,113,0,16.26806,259.0243902439025,832.72871828,49.87713623,88708.46875000,0.72457373,0.59770066,-1.07009304,-0.07831548,-0.66357893,1.25733185,88.01071167,110.94767761,-238.29573059,99.52087402,-11.22627258,31.54360199,38.28289032,356.72091675,-123.75090790,0.34346789,-0.00920362,-0.04428199,0.82494152,0.56340575,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091727459829
F,113,0,16.27424,242.92682926829266,832.73999940,49.87474060,88750.70312500,0.90124202,0.81334800,-0.93136919,-0.07306731,-0.37127423,1.48257756,88.54653931,131.58518982,-242.27827454,104.93011475,-9.05061150,31.08163643,39.05901337,356.35061646,-123.71099091,0.34335837,-0.00921244,-0.03729519,0.83646399,0.54667395,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091738470974
F,113,0,16.27618,332.9268292682927,832.75120252,49.87704468,88802.10937500,0.77948040,0.67981410,-1.09923983,-0.05725181,-0.50478578,1.42125916,89.38317871,154.92350769,-250.34254456,105.93719482,-5.51565742,30.51742554,39.88839340,354.57925415,-123.62976837,0.34313169,-0.01013296,-0.02702884,0.85408282,0.51933563,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091749461657
F,113,0,16.274939999999997,247.0731707317073,832.76116472,49.87597656,88848.96875000,0.82157713,0.75155509,-1.14204323,-0.02997880,-0.43000102,1.53567135,89.97933197,184.06779480,-262.83184814,106.91375732,-2.88122129,30.16099930,40.25822830,352.69079590,-123.57104492,0.34296930,-0.01151393,-0.02037531,0.86655438,0.49853364,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091760460080
F,113,0,16.28393,442.9268292682927,832.77297689,49.87886047,88884.67187500,0.80456579,0.76505464,-1.32108593,0.00769690,-0.49831605,1.65212750,90.60424042,226.08285522,-288.68023682,108.91265869,-0.08291360,29.58810806,40.52735901,350.27899170,-123.52043915,0.34282729,-0.01333061,-0.01356325,0.87945455,0.47560290,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091771460762
F,113,0,16.27461,310.9756097560976,832.78278629,49.87579346,88913.84375000,0.45946270,0.43063676,-1.44271898,0.03403216,-0.73790216,1.39008474,91.61889648,264.13827515,-312.25506592,109.16442871,4.65378189,29.16777039,40.61240387,346.72805786,-123.42104340,0.34255305,-0.01717823,-0.00308832,0.90044141,0.43462718,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091782467463
F,113,0,16.28764,221.95121951219514,832.79536677,49.88557434,88997.18750000,0.33062851,0.33336261,-1.31633687,0.05802498,-0.65639853,1.23246264,92.33387756,314.96530151,-346.09906006,113.63525391,8.18562126,28.73409843,40.19347763,344.05059814,-123.38026428,0.34243467,-0.02043112,0.00414901,0.91456407,0.40390354,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091793462257
F,113,0,16.27173,348.04878048780483,832.80543336,49.86811829,89068.01562500,0.17534611,0.16087939,-1.24055123,0.05005558,-0.63570827,1.09039712,93.53131104,353.73025513,-369.44500732,114.28375244,13.85740757,28.02458763,39.10228348,338.21694946,-123.32928467,0.34230244,-0.02693106,0.01594454,0.93604583,0.35048372,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091804464884
F,113,0,16.27212,410.0,832.81629391,49.87722778,89142.71875000,0.36459753,0.34159148,-1.11218107,0.06826581,-0.25596237,1.19012010,94.38043976,385.88052368,-386.86291504,111.23962402,17.77234077,27.58249855,37.75228500,333.94848633,-123.29836273,0.34221178,-0.03231345,0.02413627,0.94956160,0.31097645,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091815465585
F,113,0,16.28196,370.9756097560976,832.82557049,49.88250732,89156.21875000,0.12443472,0.09150274,-1.10129726,0.05188275,-0.44119260,1.01949513,95.23995209,403.19924927,-393.96588135,103.38897705,21.77709961,27.27922821,36.08312988,329.86315918,-123.26685333,0.34212154,-0.03847220,0.03219926,0.96185684,0.26891369,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091826469248
F,113,0,16.276079999999997,483.9024390243902,832.83815069,49.88279724,89215.18750000,-0.28896523,-0.35324448,-0.93329704,-0.02089833,-0.78666627,0.67826647,96.51390076,409.29513550,-388.89233398,94.30236816,27.44408607,26.28796387,32.99197388,323.47207642,-123.23655701,0.34203729,-0.04887283,0.04414608,0.97687781,0.20340197,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091837486561
F,113,0,16.2789,247.0731707317073,832.85013149,49.89094543,89252.45312500,-0.37072253,-0.45964825,-0.94632417,-0.03801087,-0.82136655,0.75375968,97.74580383,399.36166382,-370.66571045,87.68005371,32.38475418,25.45357323,29.19952965,318.07165527,-123.22155762,0.34199136,-0.06045053,0.05553947,0.98684949,0.13924561,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091848476762
F,113,0,16.27787,384.8780487804878,832.86080081,49.87915039,89288.12500000,-0.54702276,-0.68220758,-0.95948434,-0.09491977,-1.03029263,0.78405297,98.54127502,380.34921265,-341.19335938,81.02722168,35.21389389,25.03445435,26.41024399,314.80349731,-123.21848297,0.34198907,-0.06872150,0.06272964,0.99078757,0.09839881,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091859471722
F,113,0,16.26719,260.9756097560976,832.87142015,49.87722778,89289.64062500,-0.48398659,-0.61106169,-0.91397017,-0.06905445,-0.86727715,0.82827711,99.32105255,366.91384888,-317.54223633,75.48065186,37.61896133,24.52013779,23.63319778,312.05520630,-123.19451904,0.34192359,-0.07741342,0.06957989,0.99279773,0.05931907,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091870473923
F,113,0,16.272650000000002,382.9268292682927,832.88345100,49.88806152,89281.28125000,-0.65753722,-0.79878598,-0.82432342,-0.10998532,-1.01990426,0.83523756,100.47500610,352.01364136,-289.15325928,69.06433105,40.56169891,23.84629440,19.20914841,309.16970825,-123.18077087,0.34187970,-0.09124994,0.07877737,0.99269891,0.00405701,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091881474161
F,113,0,16.27783,374.8780487804878,832.89351807,49.89833069,89246.35937500,-0.64943141,-0.90119809,-0.72996718,-0.19798350,-1.01564658,0.83428758,101.23908997,346.03982544,-273.48248291,63.96789932,42.10313416,23.58453560,16.08048248,307.93591309,-123.17081451,0.34184662,-0.10098237,0.08415142,0.99083924,-0.03096168,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091892469806
F,113,0,16.26715,283.9024390243902,832.90409338,49.88940430,89229.23437500,-0.65653342,-0.88068336,-0.74080539,-0.14534435,-0.91990376,0.94238228,102.33742523,345.20822144,-264.92230225,57.57446671,43.96641159,23.29552841,11.43590260,307.92648315,-123.15962982,0.34182033,-0.11587673,0.09072591,0.98575073,-0.08146782,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091903468174
F,113,0,16.275109999999998,290.0,832.91616832,49.87521362,89187.23437500,-0.83631557,-0.98573977,-0.32729229,-0.21277189,-1.14353538,0.65213639,103.02710724,351.91445923,-263.51849365,49.56360245,44.79932785,23.05672646,8.39000130,308.57458496,-123.15369415,0.34181133,-0.12586167,0.09389392,0.98092896,-0.11454753,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091914477004
F,113,0,16.27451,327.0731707317073,832.92663878,49.88902283,89108.48437500,-0.94708800,-1.05664253,-0.16471140,-0.22317043,-1.24621105,0.66162813,104.01222229,368.18032837,-268.79040527,47.56470108,45.73645401,22.28360939,3.56707215,311.04446411,-123.18571472,0.34189293,-0.14114390,0.09693723,0.97126597,-0.16530035,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091925469650
F,113,0,16.27234,488.0487804878049,832.93836665,49.89439392,89048.00000000,-0.82826769,-0.97607213,0.06853780,-0.28408176,-1.14811230,0.49454755,104.61939240,385.32357788,-274.97784424,44.16962051,45.89633179,21.75845909,0.15968676,314.06762695,-123.21823120,0.34198034,-0.15130845,0.09794475,0.96318060,-0.19948862,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091936470536
F,113,0,16.27874,387.0731707317073,832.94906057,49.88452148,89016.82812500,-0.75739658,-0.89246267,0.15669069,-0.26136333,-1.03891873,0.49701923,105.47151947,416.62698364,-297.14886475,35.18982315,45.75311279,21.15466309,-5.42235279,318.53414917,-123.27698517,0.34214860,-0.16671604,0.09699930,0.94779181,-0.25394401,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091947470015
F,113,0,16.273909999999997,247.0731707317073,832.95895226,49.88902283,88978.00000000,-0.59237587,-0.76250100,0.02146429,-0.18929967,-0.75420141,0.57282078,105.97348785,444.42086792,-318.35858154,27.17896080,45.09774017,20.36071205,-9.12918949,321.55920410,-123.33587646,0.34230968,-0.17676224,0.09459894,0.93499559,-0.29255694,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091958478771
F,113,0,16.27556,447.0731707317073,832.96987061,49.89669800,88939.29687500,-0.52851075,-0.71224910,0.66922492,-0.42588460,-1.01814282,0.12842125,106.41004181,473.67196655,-345.74047852,17.57355309,44.08963394,19.72230911,-12.95187569,324.57855225,-123.39802551,0.34247807,-0.18624625,0.09052089,0.92006546,-0.33256248,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091969476139
F,113,0,16.27995,167.07317073170734,832.98168739,49.87866211,88877.32812500,-0.53801280,-0.77684957,0.62108415,-0.40179974,-0.99341559,0.36108315,106.91978455,512.29956055,-384.49017334,6.43463850,41.51372910,18.90651703,-19.47726059,329.46661377,-123.51953888,0.34282491,-0.19913317,0.08116019,0.89241886,-0.39667079,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091980474784
F,113,0,16.26777,322.9268292682927,832.99349612,49.87521362,88845.07812500,-0.57673907,-0.81375164,0.77850872,-0.42605731,-1.11225939,0.42690718,107.14334869,527.41339111,-406.89007568,-0.79802728,39.04761124,18.25797653,-23.78782463,332.72540283,-123.59265137,0.34302965,-0.20634033,0.07267983,0.86994290,-0.44197360,1055.76753173,1054.89258775,-22.34637451,1,0,1775328091991472929
F,113,0,16.27894,363.9024390243902,833.00425283,49.88902283,88823.70312500,-0.71749592,-0.92822218,1.56863093,-0.64533544,-1.79543734,0.44378662,107.26284790,525.21612549,-411.83392334,-7.32878876,34.27806473,17.73128510,-29.84003258,337.30780029,-123.68729401,0.34328502,-0.21391597,0.05824583,0.83206713,-0.50844043,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092002481538
F,113,0,16.278389999999998,363.9024390243902,833.01431964,49.88758850,88815.25000000,-0.82071441,-1.14077306,1.07313144,-0.41084743,-1.39598131,1.00448334,107.22140503,508.68325806,-404.69281006,-11.05193329,30.61196136,17.21451569,-33.45079803,339.95895386,-123.72495270,0.34339026,-0.21688086,0.04799195,0.80445951,-0.55091238,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092013475831
F,113,0,16.2802,304.8780487804878,833.02550473,49.89669800,88817.56250000,-0.76040345,-1.04633594,1.35480344,-0.40923831,-1.49830115,1.04696798,107.01662445,481.99563599,-389.99859619,-15.40068722,24.61657715,16.52895927,-38.01289368,342.69845581,-123.75221252,0.34346110,-0.21840824,0.03253135,0.76084787,-0.61020494,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092024475514
F,113,0,16.28224,216.09756097560975,833.03696993,49.87944031,88861.89062500,-0.71580011,-1.11168587,1.38599885,-0.41319999,-1.42011511,1.21727037,106.84783173,452.25625610,-371.21502686,-22.06114769,20.45761299,16.15005684,-40.47137451,343.94366455,-123.77240753,0.34352633,-0.21796116,0.02236560,0.73116267,-0.64606035,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092035476752
F,113,0,16.274659999999997,254.8780487804878,833.04798849,49.89353943,88878.35937500,-0.51436180,-0.89183015,1.41099524,-0.38606429,-1.29022467,1.11225510,106.58495331,439.82797241,-368.83465576,-25.44096947,14.02341652,15.70156097,-43.47607803,343.36993408,-123.77735901,0.34353256,-0.21584821,0.00752447,0.68543839,-0.69536126,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092046481953
F,113,0,16.276339999999998,460.9756097560976,833.05710370,49.89152527,88893.56250000,-0.31144187,-0.63339472,1.75010526,-0.47990453,-1.55557430,0.95442855,106.43930054,433.39639282,-371.07006836,-29.66002464,9.64705276,15.62334919,-44.92388153,342.77929688,-123.79145813,0.34357277,-0.21391203,-0.00244699,0.65317684,-0.72635782,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092057483913
F,113,0,16.2763,268.0487804878049,833.07047214,49.90235901,88916.82812500,-0.21040070,-0.51002455,1.79323924,-0.45919010,-1.55137098,0.94999647,106.34648895,437.88247681,-380.78991699,-35.09978485,2.78272557,15.18993759,-46.35408783,341.89859009,-123.80836487,0.34361389,-0.21201457,-0.01239822,0.61955017,-0.75568098,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092068477632
F,113,0,16.276359999999997,213.90243902439025,833.08012889,49.88787842,89048.82812500,0.08972308,-0.22311980,1.76829803,-0.50810325,-1.52154851,0.78194094,106.32325745,447.00723267,-395.47650146,-38.14390945,-1.99584532,15.01247787,-46.83264542,337.88244629,-123.82703400,0.34367344,-0.20965540,-0.02762934,0.56519771,-0.79739124,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092079481611
F,113,0,16.27942,239.02439024390242,833.09233707,49.89631653,89064.10937500,-0.04005382,-0.32421553,1.79663658,-0.36498821,-1.43170202,1.07314324,106.39385223,465.60769653,-422.85076904,-37.55644608,-6.95071888,14.77311611,-46.99976730,335.02481079,-123.82810211,0.34367192,-0.20847335,-0.03820681,0.52596295,-0.82367587,1055.76753173,1054.89258775,-22.34637451,1,0,1775328092090480849
