state,extension,timestamp,gpsCorrelTimestampFlags,gpsCorrelTimestampTow,gpsCorrelTimestampWeekNum,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,estFilterGpsTimeTow,estFilterGpsTimeWeekNum,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,estOrientQuaternionW,estPressureAlt,estFilterState,estFilterDynamicsMode,estFilterStatusFlags,estAttitudeUncertQuaternionX,estAttitudeUncertQuaternionY,estAttitudeUncertQuaternionZ,estAttitudeUncertQuaternionW,estAngularRateX,estAngularRateY,estAngularRateZ,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ
TEST_STATE,0.5,1726608206774344448,4,302.8009949,0,-0.03861483932,-0.03703234717,0.9886884689,0.004202777985,0.009536744095,-0.01632826775,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206775336192,4,302.802002,0,-0.05123335496,-0.02726403996,0.9903896451,-0.0002299905755,0.006590042263,-0.01635461114,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206775099136,,,,,,,,,,302.802002,0,0.01871433482,-0.6471879482,-0.7619044185,-0.01730182953,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.009654035792,0.01112436503,-0.02535430156,-0.3417696655,-0.3467613757,9.748889923
TEST_STATE,0.5,1726608206776327168,4,302.803009,0,-0.06011068821,-0.0121533554,0.9952638149,0.001779460581,0.004680296406,-0.0159682855,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206777317120,4,302.8039856,0,-0.06582151353,-0.009601135738,0.9975419044,0.0004915416939,0.005920946132,-0.01474816538,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206777089536,,,,,,,,,,302.8039856,0,0.0187229272,-0.6471715569,-0.7619181275,-0.01730307937,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.0006525783101,0.003640955547,-0.01715359464,-0.487282604,-0.2990629673,9.692333221
TEST_STATE,0.5,1726608206778306048,4,302.8049927,0,-0.07052647322,-0.01430696994,0.9985991716,0.0009838613914,0.007033633068,-0.01492519397,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206779299584,4,302.8059998,0,-0.07419679314,-0.02023994923,0.9991081953,0.00464496389,0.01083435491,-0.0114028668,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206779083264,,,,,,,,,,302.8059998,0,0.01872624457,-0.6471581459,-0.7619292736,-0.01730404049,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.003066943027,0.002703869483,-0.01769672334,-0.6630249023,-0.05153240636,9.793700218
TEST_STATE,0.5,1726608206780297984,4,302.8070068,0,-0.07556704432,-0.02437872067,0.9987446666,0.004587544128,0.01167883538,-0.009378170595,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206781295616,4,302.8080139,0,-0.08018034697,-0.02115144581,1.001153946,0.008006051183,0.01183513459,-0.009414480999,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206781081088,,,,,,,,,,302.8080139,0,0.01873296499,-0.6471455097,-0.7619398236,-0.017304454,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.005838262383,0.008114205673,-0.01494903397,-0.7357718945,-0.2026012242,9.800297737
TEST_STATE,0.5,1726608206782292480,4,302.8089905,0,-0.08780309558,-0.01854922995,1.004741788,0.009404322132,0.01237380877,-0.006164925173,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206783288320,4,302.8099976,0,-0.09113817662,-0.01767940633,1.003812909,0.01163724903,0.01497883722,-0.004409009591,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206783077120,,,,,,,,,,302.8099976,0,0.01874434203,-0.6471350789,-0.7619484067,-0.01730478555,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.009068433195,0.009691772051,-0.01161324792,-0.7823575139,-0.2260931879,9.812539101
TEST_STATE,0.5,1726608206784283136,4,302.8110046,0,-0.08509105444,-0.02479480207,0.9970453978,0.00692057237,0.01692478545,-0.001916515408,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206785277184,4,302.8120117,0,-0.07879857719,-0.03305478394,0.9900079966,0.005142059177,0.01072636247,0.003432402154,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206785071616,,,,,,,,,,302.8120117,0,0.0187598262,-0.6471278071,-0.7619543076,-0.01730351895,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.01337840594,0.01229321957,-0.006543519441,-0.9116146564,-0.1668011844,9.856899261
TEST_STATE,0.5,1726608206786270464,4,302.8129883,0,-0.076536946,-0.03045431711,0.9881061316,0.006798217539,0.009972438216,0.00575832976,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206787262976,4,302.8139954,0,-0.07955677807,-0.02062667534,0.9990730286,0.004512740765,0.01087239198,0.006591147278,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206787064320,,,,,,,,,,302.8139954,0,0.018774461,-0.6471251249,-0.7619562745,-0.01730356365,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.005665609147,0.01008819696,0.0004041013308,-0.7650816441,-0.3316536546,9.700076103
TEST_STATE,0.5,1726608206788254464,4,302.8150024,0,-0.08588492125,-0.01078948285,1.008536339,0.006134747062,0.01390586514,0.009936491027,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206789244928,4,302.8160095,0,-0.09378666431,-0.007280953694,1.009798408,0.01342978887,0.01712622307,0.008457652293,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206789054976,,,,,,,,,,302.8160095,0,0.0187855754,-0.6471266747,-0.7619546652,-0.0173045136,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.007156929001,0.00808512792,0.00433035614,-0.7677468061,-0.2116721272,9.772082329
TEST_STATE,0.5,1726608206790234880,4,302.8169861,0,-0.0892579332,-0.01483442821,1.003997207,0.01211761218,0.02037104778,0.00773550244,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206791228672,4,302.8179932,0,-0.07675936073,-0.02411621995,0.9888198972,0.01232479513,0.01960808784,0.0110332882,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206791048704,,,,,,,,,,302.8179932,0,0.01880146377,-0.647130549,-0.7619509697,-0.01730373316,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.01432241872,0.01512293518,0.006941348314,-0.9254108071,-0.04693970084,9.930030823
TEST_STATE,0.5,1726608206792221440,4,302.8190002,0,-0.01252241433,0.0594483912,0.9956550598,0.01058438048,0.02104140632,0.02186587825,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206793213184,4,302.8200073,0,0.2088443339,0.2877700925,0.9860745668,-0.002278497443,0.02234201133,0.0512996465,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206793040896,,,,,,,,,,302.8200073,0,0.01882338338,-0.6471354365,-0.7619462609,-0.01730381697,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.01357124746,0.01839579269,0.007354407571,-0.7608853579,-0.2435417026,9.705945015
TEST_STATE,0.5,1726608206794204160,4,302.8210144,0,0.330271244,0.3045500219,0.9049088359,-0.001550341258,0.01383109298,0.07077856362,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206795194112,4,302.821991,0,0.0888261646,0.1550223082,0.9935324788,-0.01014890708,0.009890409186,0.06459335238,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206795031040,,,,,,,,,,302.821991,0,0.01884332672,-0.6471555233,-0.7619285583,-0.01731016114,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,0.00120638404,0.0201781299,0.04655012116,1.854152918,2.676089764,9.708493233
TEST_STATE,0.5,1726608206796183040,4,302.822998,0,0.1984838694,0.138173297,1.070939779,-0.01476091053,0.007263908163,0.05811004341,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206797176576,4,302.8240051,0,0.2402492017,0.3744692802,0.9894318581,-0.007887489162,0.002779747359,0.06012361497,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206797025024,,,,,,,,,,302.8240051,0,0.0188523531,-0.6471993923,-0.7618908286,-0.01731945947,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.006653039716,0.005513494834,0.06906764209,1.680344224,1.839040041,9.331956863
TEST_STATE,0.5,1726608206798169600,4,302.8250122,0,0.002041876316,0.09519034624,1.078365088,-0.008000623435,-0.003692723811,0.1050864533,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206799161600,4,302.8259888,0,-0.02584885433,-0.07877911627,0.9435182214,-0.02498034574,-0.0139130028,0.1524254233,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206799017216,,,,,,,,,,302.8259888,0,0.01885063574,-0.6472467184,-0.7618505359,-0.01732612215,68.19298553,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.008902580477,0.0003746929578,0.05484422296,2.623917818,3.198681116,10.08986759
TEST_STATE,0.5,1726608206800158464,4,302.8269958,0,0.08767460287,0.318584621,1.013693452,-0.03781613708,-0.01059751771,0.1747913659,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206801154304,4,302.8280029,0,0.04599067196,0.1897317767,0.9170187712,-0.0349220261,-0.01457024924,0.1984587461,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206801013504,,,,,,,,,,302.8280029,0,0.01883688569,-0.6473271847,-0.7617824078,-0.01733002067,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02022947371,-0.01650020294,0.1552866697,-0.9473245144,-1.334398746,9.770632744
TEST_STATE,0.5,1726608206802149120,4,302.82901,0,-0.1409187913,-0.02548448741,0.957141161,-0.04715389013,-0.008197416551,0.233403042,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206803142912,4,302.8299866,0,-0.04132130742,0.2251190692,1.037642956,-0.05078267679,-0.005237769336,0.2501750886,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206803008000,,,,,,,,,,302.8299866,0,0.01880909316,-0.6474627256,-0.7616677284,-0.01733855158,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.03783189133,-0.0151767889,0.1984280646,0.8796337843,3.330616713,9.384185791
TEST_STATE,0.5,1726608206804135936,4,302.8309937,0,-0.00813832134,0.2655025721,1.028426766,-0.04052424803,-0.0004638875835,0.2608453035,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206805127936,4,302.8320007,0,-0.09118623286,0.09836569428,0.9880737066,-0.02956843376,0.00136413367,0.271910578,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206805000192,,,,,,,,,,302.8320007,0,0.01877572946,-0.6476365924,-0.7615202069,-0.0173617173,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.05231527612,-0.006130851805,0.2554010451,-1.166164756,1.089335799,10.15760422
TEST_STATE,0.5,1726608206806119424,4,302.8330078,0,-0.1122843027,0.1372210085,0.9870241284,-0.0302599594,0.005642882083,0.2697970569,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206807109888,4,302.8340149,0,-0.1173668504,0.1112624407,1.010330081,-0.02663440257,0.005749656353,0.2522471547,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206806990848,,,,,,,,,,302.8340149,0,0.01875247248,-0.6478375793,-0.7613493204,-0.01738489419,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02659193799,0.0001681717113,0.2704467177,-0.642634213,1.388489842,9.732827187
TEST_STATE,0.5,1726608206808099584,4,302.8349915,0,-0.112455897,0.04331027716,1.002200365,-0.02505703457,0.0146477744,0.2416185439,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206809093376,4,302.8359985,0,-0.2345068455,-0.0160652101,1.122611046,-0.0352730304,0.01987991296,0.2319690734,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206808984576,,,,,,,,,,302.8359985,0,0.01874189265,-0.6480368376,-0.7611795068,-0.01740152203,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02581152692,0.004708391614,0.2519132197,-1.207792282,1.258653641,9.863149643
TEST_STATE,0.5,1726608206810086400,4,302.8370056,0,-0.2557528019,-0.1290260255,1.171231747,-0.05010040477,0.025454849,0.2205049545,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206811078400,4,302.8380127,0,-0.1337678134,-0.03932285309,1.098501325,-0.05504718423,0.02711768262,0.2014472634,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206810976768,,,,,,,,,,302.8380127,0,0.01873675361,-0.648219645,-0.7610234618,-0.01742653735,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.03121320531,0.01937768422,0.227489233,-2.066921949,-0.2638934553,10.76913357
TEST_STATE,0.5,1726608206812069376,4,302.8389893,0,-0.09445213526,0.04545843601,0.9927119017,-0.04472070932,0.01559349708,0.1732584983,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206813059328,4,302.8399963,0,-0.1389641762,-0.1189361364,0.8726331592,-0.02735903859,-0.00171591714,0.1517853737,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206812967168,,,,,,,,,,302.8399963,0,0.0187291652,-0.6483821273,-0.7608842254,-0.01747095026,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.05716641992,0.02620612085,0.1984108835,-1.595492482,-0.8980616927,11.0539732
TEST_STATE,0.5,1726608206814048768,4,302.8410034,0,-0.1999023408,-0.1637874395,0.8397845626,-0.01893569157,-0.005527461879,0.1359380931,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206815042816,4,302.8420105,0,-0.1800523698,-0.1259647906,0.8276549578,-0.009011850692,-0.01344057731,0.1109844968,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206814961408,,,,,,,,,,302.8420105,0,0.01871355623,-0.6485128403,-0.7607722282,-0.01750619896,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02552444115,-0.004622800276,0.1438642591,-1.160706282,-0.6087993979,8.441338539
TEST_STATE,0.5,1726608206816035840,4,302.8429871,0,-0.1682531089,-0.1788335741,0.8725484014,-0.007758944761,-0.012279341,0.08964028955,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206817028096,4,302.8439941,0,-0.1669941694,-0.211432144,0.9716289639,-0.00976932887,-0.01921990328,0.06093439087,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206816953856,,,,,,,,,,302.8439941,0,0.01869770512,-0.6486090422,-0.7606906295,-0.01750944555,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.006431861781,-0.01559981611,0.1076241434,-1.991301417,-1.442688584,8.035596848
TEST_STATE,0.5,1726608206818019328,4,302.8450012,0,-0.2114080042,-0.2474686503,1.051239848,-0.01944223046,-0.0282961037,0.01381044462,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206819009536,4,302.8460083,0,-0.2748292685,-0.3634344339,1.041905284,-0.02605287358,-0.0360997282,-0.0242584534,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206818944000,,,,,,,,,,302.8460083,0,0.01868115738,-0.6486719251,-0.760637641,-0.01750159822,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.007303428836,-0.01997304708,0.05650605261,-1.603056192,-2.180396557,9.492023468
TEST_STATE,0.5,1726608206820004352,4,302.8469849,0,-0.2933518887,-0.3943689466,1.002692103,-0.03143579885,-0.03637273237,-0.04916378856,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206820998144,4,302.8479919,0,-0.2795801759,-0.3645581603,0.9768505096,-0.0358957015,-0.04106106237,-0.07834743708,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206820938240,,,,,,,,,,302.8479919,0,0.01864767633,-0.6486808658,-0.7606309652,-0.01749471575,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02622887492,-0.03995478153,-0.03519157693,-2.720774174,-3.469956398,10.48274136
TEST_STATE,0.5,1726608206821991424,4,302.848999,0,-0.2626153827,-0.4219902158,0.9640553594,-0.0359784998,-0.04401224107,-0.1020178795,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206822983680,4,302.8500061,0,-0.2377652526,-0.3905464709,0.9929150939,-0.04922662675,-0.04114747047,-0.118847169,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206822930432,,,,,,,,,,302.8500061,0,0.01859531738,-0.6486368775,-0.7606698275,-0.01749234647,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.03509697691,-0.04267995432,-0.08382251859,-2.824089289,-3.724785805,9.503267288
TEST_STATE,0.5,1726608206823974912,4,302.8510132,0,-0.1350640357,-0.2406985611,0.9633466601,-0.05573619157,-0.0513825044,-0.1541296542,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206824965376,4,302.8519897,0,-0.0515704453,-0.2468439788,0.9277204275,-0.05398678035,-0.06914582849,-0.1886182576,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206824920832,,,,,,,,,,302.8519897,0,0.01853411272,-0.6485584974,-0.7607380748,-0.01749638468,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.04514407367,-0.04499109834,-0.1261738688,-2.322999954,-4.065267563,9.645806313
TEST_STATE,0.5,1726608206825954816,4,302.8529968,0,-0.1789839417,-0.2617429197,1.034396887,-0.06383826584,-0.07350058854,-0.2152924538,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206826948608,4,302.8540039,0,-0.1210151613,-0.02042278647,0.9814329743,-0.06571459025,-0.07880328596,-0.2283754796,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206826915072,,,,,,,,,,302.8540039,0,0.01845458709,-0.6484376788,-0.7608428001,-0.01749954559,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.05467502028,-0.07156031579,-0.196432516,-0.3338778615,-1.942023754,9.069012642
TEST_STATE,0.5,1726608206827941632,4,302.855011,0,0.02434042096,-0.06833831966,0.849259913,-0.0576910004,-0.09019395709,-0.2344110459,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206828933632,4,302.8559875,0,-0.159773767,-0.2317810208,1.067673206,-0.05693919957,-0.08809290826,-0.2656748295,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206828907520,,,,,,,,,,302.8559875,0,0.01835313626,-0.6482751369,-0.7609837651,-0.01750010252,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.06680765748,-0.0816097036,-0.2373389751,-1.687731743,-0.6767627597,10.0519228
TEST_STATE,0.5,1726608206829925120,4,302.8569946,0,-0.1291024089,0.2057168335,1.03454566,-0.05201963708,-0.08295907825,-0.2978877425,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206830915584,4,302.8580017,0,-0.06046976149,-0.0604108423,0.9636971951,-0.03865773231,-0.08711796999,-0.2890209556,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206830897920,,,,,,,,,,302.8580017,0,0.01824296452,-0.6480867267,-0.7611470819,-0.01749314927,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.05281990021,-0.09448440373,-0.2647654712,-0.7851145267,-2.13132,9.668554306
TEST_STATE,0.5,1726608206831905024,4,302.8590088,0,-0.3112332821,-0.3950641155,1.104447365,-0.0448054038,-0.08355274051,-0.2875694335,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206832899072,4,302.8599854,0,-0.09227782488,0.313777864,0.9532496333,-0.0401680246,-0.07631735504,-0.3288236558,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206832892160,,,,,,,,,,302.8599854,0,0.01813951135,-0.6478728056,-0.7613321543,-0.01747398451,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.03781779483,-0.0871122852,-0.303735435,-0.6195269227,1.247397423,9.473474503
TEST_STATE,0.5,1726608206833892096,4,302.8609924,0,-0.101601392,0.01142686605,0.986575067,-0.02602506988,-0.07534869015,-0.3237056434,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206834884096,4,302.8619995,0,-0.2367500365,-0.491119802,1.011973023,-0.03086004034,-0.07159473002,-0.3189907074,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206834884608,,,,,,,,,,302.8619995,0,0.01804522239,-0.6476360559,-0.7615361214,-0.01745600626,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.04126521572,-0.07888091356,-0.3237160742,-2.077714205,0.76945889,10.05692768
TEST_STATE,0.5,1726608206835875328,4,302.8630066,0,-0.1156847551,0.3496783376,1.024225235,-0.03811893985,-0.05404227972,-0.3411434293,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206836865536,4,302.8640137,0,-0.03652073443,0.07750847936,1.02320683,-0.02765013836,-0.05108568445,-0.3074867427,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206836874752,,,,,,,,,,302.8640137,0,0.01796018705,-0.6473924518,-0.7617457509,-0.01743697003,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02377804369,-0.0743522197,-0.3210680783,-2.110243559,-4.864566803,9.982844353
TEST_STATE,0.5,1726608206837854976,4,302.8649902,0,0.005402266979,-0.3531725407,0.9199755788,-0.02257676423,-0.05823644251,-0.2945875525,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206838849536,4,302.8659973,0,-0.07759961486,0.3439304829,1.104373217,-0.02848666161,-0.04849392548,-0.3339451551,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206838869248,,,,,,,,,,302.8659973,0,0.01789034531,-0.6471484303,-0.7619549036,-0.01742355898,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.03016081452,-0.04841965809,-0.3235031068,-0.1211963445,3.869600534,10.07428646
TEST_STATE,0.5,1726608206839848704,4,302.8670044,0,0.08389826119,0.1117419899,0.9710579515,-0.02249144763,-0.0570590049,-0.3136038184,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206840846848,4,302.8680115,0,0.0883802399,-0.2224917114,0.9057993889,-0.0298997853,-0.06450863928,-0.2716867626,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206840867840,,,,,,,,,,302.8680115,0,0.01782776415,-0.6469025612,-0.7621653676,-0.01741659641,68.26696777,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02409596369,-0.05492389947,-0.325538218,-0.4821301103,0.7863485217,10.17939377
TEST_STATE,0.5,1726608206841844224,4,302.868988,0,0.06011655182,0.2040497363,1.055715799,-0.04413719103,-0.06756677479,-0.30248335,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206842840576,4,302.8699951,0,0.2019380927,0.1856858879,0.9699738622,-0.04142837599,-0.07027050853,-0.3240234852,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206842864128,,,,,,,,,,302.8699951,0,0.01775971986,-0.6466748714,-0.762360394,-0.01740079559,68.10842896,2,1,0,0.0008852437604,0.01243659854,0.01058868505,0.0007920396747,-0.02494427934,-0.068265073,-0.2756776214,1.362724543,-2.311194897,8.583000183
TEST_STATE,0.5,1726608206843836160,4,302.8710022,0,0.09296647459,-0.08692745864,1.005229592,-0.04085038602,-0.07922988385,-0.3063381612,,,,,,,,,,,,,,,,,,,,
TEST_STATE,0.5,1726608206844830720,4,302.8720093,0,0.008214406669,0.04478408396,1.070029616,-0.04786045104,-0.07061770558,-0.3092674017,,,,,,,,,,,,,,,,,,,,
